place_id,place_title,gps,rating,date,title,name,review,images,likes,local_guide,label,lat,lng,geometry,sent_neg,sent_neu,sent_pos,sent_compound,sent_label,x_4632,y_4632,x_3857,y_3857
ChIJj24las6xfkcRHzEXMmBcbno,Agli Alboretti Venice Restaurant,"{'latitude': 45.430625299999996, 'longitude': 12.328451}",5,2 years ago,,Dane Brough,"The experience here has been absolutely phenomenal.

Our waiter was incredibly friendly and very accommodating of my limited Italian. Our food was served promptly and delicious. We opted for a traditional dinner where we had entre¨¦s, first and seconds. However we were full by the time we came around to dessert so we decided to just have some wine and relax. Our waiter brought us some lovely cheeses from the local area to have with our wine! Absolutely delicious. We finished with an espresso and some limoncello.

Absolutely fantastic meals, fresh food and pasta al dente. Cannot recommend this enough for someone looking for a quieter evening away from the main streets of Venice!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38sEY_74I-8EDG9H_edaxBnUC9cNIWnZxGxYYVB8Vp-Q6zGTc2tiUTTouHF92Y--tfT29igHlRhAfQrV6fKyy9eSXyEybk_psM28MIIe7YBvhP7jch9PV8zZAOvBEkryDGxljl8', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ti90H878esNyTmFlsGpUztN8IFe_HuZzFeHoej89fTbgHrmw9Uev0kk7iZWpkoVTFSgNgg3D8R6mMtjTcHnLbWvTplhuWYw-qPhUbDibGSqqoERYyUKonEpnLkoCfNJ43dXXAjmw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u9WByUDh7mte1rvAgHA4H0p8QUcvgZ44EPK3HwVhE-YY1nKIYVbrjGhO21_lWQMHmL4usgYAqpTEAlY0xQKybYFVM6QcdzVpDsgDFtuwqAw9vf8nuWeuXRwK34ZMz9s3M9mU3W', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v9gSrKo_CGu5oVkE2UMEhPnB0a8zVK6eiCdUfp0dasiQ_lGA_afwvY-R-bxV-YAqn94hvmMCEssMiLIuw8-qQSQE2__fQZ8l_qO7eXhM6SONLOMyoMCzHXJNG-H6wryFyQpJzhaA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tz9_cK3IK57I6zvdU6JwZ4-6HLoNGF_8M5FU1E4Copz7HT9XvNy5LNL_dQ-w6MlbzBNHFrrXV7V5WqicmVgAXXfJBxeU6BChABpu-rdSYxTHKYGLYgPahwmWeiq9RkQF1Xqpg']",,TRUE,Resident,45.4306253,12.328451,POINT (12.328451 45.430625299999996),0.03,0.784,0.186,0.9716,positive,12.328451,45.430625299999996,1372430.9210737646,5689570.758130004
ChIJj24las6xfkcRHzEXMmBcbno,Agli Alboretti Venice Restaurant,"{'latitude': 45.430625299999996, 'longitude': 12.328451}",4,Edited a year ago,,N RDBS,"This is a cozy restaurant in Venice. They have outdoor seating but it was raining while we were there so we sat inside. I did make a reservation but I'm not sure if it was needed. They weren't busy when we arrived but slowly more people arrived. We ordered several dishes to share with the table. Please see photos to see the different dishes we tried. We were able to walk to the restaurant from our hotel, it was a beautiful walk through the walkways of Venice. FYI, the risotto is served as two orders and is meant for more than one person. We could barely finish it though since we ordered several other dishes.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38vbk8a40K5A0pIs75orjVJ9DVIiiweKUoXCPY5H6NhWWj565eDPsIvuB7c5rwdVhvExbF9Eo5bk9RoM4I-A1r8Gcf-GeLw1BrHT4jcmGwa-6Sv94VSz1EVI63Cl4ueOs5ODVvI', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tPU7z-penUOVl648Mnpr_Llro4oWC86ZbM4nA2HPvUDDLZpdZUW5PoQofKWBdFqmN0_bDNx6AHKbo9bRyNiI2hOOEXpHl4aDA-x7Xx_XewQrwmBybcu6vSM4D261jCWoT4bMioqA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sW-M1qtwdfCLW_qB-TfzwRuNZ05JTihI0e-MrZBzD0drQbQ1G1tX-ERhhllhH9rWN0kNIBczWLridtgzMa30ZyvtqfxaTv3Acm3yO5s_hUpgawhq541WsjyfAJS9gtvFiQli1o', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vRhDGMERWUoTat4ol4xt516UB6fmqitwbh5ccpIz2FgbivLwF7d2saNDjJrriWtx1QYaEo0yYbdpYLK8ddQmCuw6xpLV7WP7zRcpLsZTjXyMyhpUMQGxVpu_j76XvPINi3sywd', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uuJY0AXb5dnJi9-6WVtqpGE-ENoJnKm9xNUs8jNSBaZeYR66EbbgqE-fPTENTfspwtrs6jT-Wu-AvcMenywz4uJJJjCERJoQSrgGsGH5XO767p-z4UeNbi-xDLVZjN4ePXTZEi', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vS09VJz7dWa7TY6IGyGTz8_4j0Gm3bvQDFYav51JBM_dmHqZmI44RAt2f61Dg6hvDuxbX8Er9bYeuaH5dvRK4vInfgG_-0g3jvw1hlSpSOFdjBqtrWLh4Y43EJfxdf7RniUmV9TQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s_ei-LfdYMSZGrC0YJ4N5AydWPchQBxBoFTc3-t6osHV7QCSKNf-AQ1nNmxzZjsPfjfSJTank5Ja_ZLGkX3Db6uOnwkTvDFSf28ry1MaHPFdT1NgEuFQHS3k9ftYtuplVZtM2y', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sloqxHkZpr79VzlB86QR0T0dxVs8GV6SwCjy9-mighrmLz8hi0U7u7GZ6LKyJCly5_7rLb-IkYjyuKELB5bRF4-JkxzqwFBgh-dRmjik_07KYDCBwu81UnI6JaAI_fuYw_2riOcg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uEh4i3NjZfnCMT-n2v2w6eM54Xd7hmbulx_S4Aj2iMm3DOgChT-X6HpEoWAHyFiRA1dT1XpcAAHdmSPn8ilY8UEIkAgrBQOtV7XRBLtpUhRSfyCetjndYSItFeShpBG7VdD5k', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vqPFYy_n3yHrmDiA8aY-OLeUVUddxN1sxpqN9u0bnGbV7x9O-fWrUrxoTg2yArq18XZSVNroF2xOHNH6ZfIP-DArtaAcYun4OLnMLjbqR3hKDeoC4tZPD5iUuGJ-0FAD99dlvi3Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vyyH351Wl7HA62YYgSuUEDS7JiX6tiuJchag3ZQORBcGP53uNqvCNwp7spstpr6ofFDIhwDhyvE0Dguy2sSky6f2pqO6JqAAjXdyILy6bUXMizAJQ62fn1igptbsY086oH1Uvo', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s8XNkV5gKomc1JUsATShpnV9gIiffjo0pdi33E3-9xvX5XOSH8qMGzGy-_ekHhtZP6E95r07pBvSpPfWF-VkhMp-rtX7koN8edWumavtKubC3No15Zt1e-crdqb9k5PkOD5CHLFw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uTJJcjIivFtaKjTPC4KnFlEKwndp-tDZHCH8Y-BtyRsNeUYgDMfOrP1hG9zsQo-RJhfnJ6cD_SGWSsNo_VoEB1JGszrTdHriSWm-klN4atlzOZOZQlxat6J-oFxcyFa02bhcsz', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sAzHr6NDiDxNFXxQXl7yMgFeob5zYwrpX2gTZmXHeRzSDMepGpJznQitf4CXM6nfsbu11jolwnI5gBRuq8PbFajg-bZeqrW6EayXZp9Bo51KJYJn1FHjn_Tsw5WnROYVwI643LCw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vY4-Mz2BOdL3RpoN-lDuqX3fzGuBAwr_L2niTjh2Oo_n8sf8Dkr8vESb6Cj45e3B5Lgvm7R9nKoo0EJ6FFfZcANfcNq4H9YtVmjaPTKE_uuMQREDo8oiSO-CR8SrZzpGDd5iNb']",,TRUE,Resident,45.4306253,12.328451,POINT (12.328451 45.430625299999996),0.019,0.867,0.114,0.9179,positive,12.328451,45.430625299999996,1372430.9210737646,5689570.758130004
ChIJj24las6xfkcRHzEXMmBcbno,Agli Alboretti Venice Restaurant,"{'latitude': 45.430625299999996, 'longitude': 12.328451}",5,2 months ago,,Heidi Hany,Far beyond amazing ...very warm and cozy ambiance and the food was something else ???? highly recommended ????,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uTHPbBfuH1TKmQxZIWr66FWn_zkA_kgQp1ta0tli2uE5SnHkdw3zboIG_-UtTQwkKwjDbDI-x1eOwMvkCdB6kTs0IvmdSKQs6OvIDFAuPwpSxBf-w3Cv68nLABnChyRVT8u1Y-CjQbTME', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sEHhzSGj_pGQBxpwxWJ4t6be9K2BsxHwJfkfyaxAWh6oIO7OT7dlCIpYsPKtaZWLd8Nm3Gmxa1VyXmJLs3xgon2ucWioyNvUUA1xb8_9MXZvvK4Z4mSko7w2sLDSosZlrTg-U0v8mevAw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vhGx2eSK1XCOOgJo5twrOb4RP53rIA4wy6nb0wdgHlrnU4rmmpaiEYQc0u-covvPbp2_NYcV9AK7R4s-mn7tIs_4EH102Rzv9idEJ0CQr9WnAfzk-YRHHWXekXVTx3a3uwotMvap1-68pa']",,TRUE,Resident,45.4306253,12.328451,POINT (12.328451 45.430625299999996),0.0,0.624,0.376,0.842,positive,12.328451,45.430625299999996,1372430.9210737646,5689570.758130004
ChIJeWFfstCxfkcRjFUpqkCiYrc,Da Cherubino,"{'latitude': 45.4344262, 'longitude': 12.3358072}",5,3 months ago,,Andy Britner,"A great experience at this restaurant.
Very attentive and friendly staff, such a nice visit.
Our table had a whole selection of food, but we didn't take pictures of everything, just 2 dishes as the others were dived in to right away!
All pastas were perfect, sauces delicious and fresh and plentiful.
If back in Venice, we would visit here again.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38tonzNaF-np6glDUgmek4xjbbrYgQy28y8ba1DivD-uH2kbTT8WLkaEs1jJMtS4EgA4i9557ASLpclYz-B6sEEgDwY-s0StbOqsUcJgDKeoPGAZfxNyJGnoMFWHUfT_N_dntlWjWZQpWRc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sWC1pO8v1UxHfBoRrXFJKbEkKPRdQ14tjomEFRKTqLxgPZE8MM60SBCrW_gVr-3hvnQxh89Vw97M6xE5SzyCBmMDvjxwTG_MV20WD77U2wXbVzszlQHOBLYDUFIk1p6QB2h74QQ1SBJAvD']",,TRUE,Resident,45.4344262,12.3358072,POINT (12.3358072 45.4344262),0.0,0.733,0.267,0.9639,positive,12.3358072,45.4344262,1373249.8822642164,5690173.7411441235
ChIJeWFfstCxfkcRjFUpqkCiYrc,Da Cherubino,"{'latitude': 45.4344262, 'longitude': 12.3358072}",5,a month ago,,Lou,"We were looking for this place for two days after accidentally passing it during day walks around town. Found by by a chance - Thank you Universe! ???? really wanted to try cuttlefish ink risotto and yes it was very much worth the try. Fantastic bruschetta¡¯s for a starter sealed the deal.
A big plus - Italian music in the background which was so rare to find everywhere else!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uGHWDdzXcvMCsWwR4Pr1teauwoWGwso9saF2ujOiHCDHcvlI4qylePmz9pStZn5BBsD8ORIODN_z8IUt8_6afhiEFrH2UEtDRD_FJTi1nk6YnpTByVOrDdROQZ-LFLKgJKForBPsHLu_dm', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tmQI9W6zFipFvLij3u1CLPEttQvyrBOMy2hFLyEncfdwMbbk0AyxC65VHQO1_LuDR345O0HIK8Lqu5z5nZWevS_gWbsi4a3wdrUF0trouB0YAvx8TgPwpl1TkR5YrbkFtOU_R6Y-EwgRkZ']",,TRUE,Resident,45.4344262,12.3358072,POINT (12.3358072 45.4344262),0.03,0.788,0.182,0.9026,positive,12.3358072,45.4344262,1373249.8822642164,5690173.7411441235
ChIJaVfiUQCxfkcRNl7dDfDuBL4,Restaurant Gheni,"{'latitude': 45.4448643, 'longitude': 12.3222439}",5,a month ago,,Ayshea,"We visited Gheni after the most romantic moment of my life (a gondola proposal) and it couldn¡¯t have been a more perfect choice. Maurizzi was absolutely fantastic: warm, knowledgeable, and genuinely passionate about what he does. The wine and champagne selection was exceptional, and the food¡­ truly unforgettable. Probably the best steak and risotto we¡¯ve ever had. A beautiful restaurant with impeccable service. Definitely an evening we¡¯ll remember forever.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38ucnGcwgcX2kQQJZK5srEGnnJqkfPK6WQplOszsNLw4FXjmEGh1UNj7Vx034fAyCG3EGxS7ZtIiQiWQdCCI_IujcolfLJGkLIICYlbNGTDXx74Z5c6UqHh3a-siQeYzcmwQxDMGnc7fFC8', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tkwST5EykzJXyQ3hJ2sHL80FOivhuxYdCs178r-8m6zPHPW1DNf43mECAYoaFjF76-ZsZITgog5xZqCaC0jFmV-OjFRiaJTrVuMwqTz6m3tCirkdubEMPqsZp_4rT-KQvW_pM2iOI5jvjw']",,TRUE,Resident,45.4448643,12.3222439,POINT (12.3222439 45.4448643),0.0,0.646,0.354,0.9853,positive,12.3222439,45.4448643,1371739.8989525693,5691829.887264328
ChIJaVfiUQCxfkcRNl7dDfDuBL4,Restaurant Gheni,"{'latitude': 45.4448643, 'longitude': 12.3222439}",5,10 months ago,,Renata Sadekova,"That was amazing very high end dinner. Service is on the top of expectations. Luckily we had a chance to taste a new menu. The dish of the evening for us - Ravioi with figs and covered with cacao beans sauce. The classy food as beef tar-tar was also good. If I would be in Venice one more time definitely will come back to Gheni.

Thank you for the soulful and memorable evening!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38t4-kq1KmgWH6SSoQ6r2M4_v4cTw310GvEqgq3YiU4_Bn3BLZXejM_Jyid8InoVnWp6pf-sp6q8Wt8jp0UFyFfYaZi4q0lfgiUrfOvTl0ak8ZmBxvHeP_KbQwFFZMjRDjr3ovcmmw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sU6d1I_HiVVsyY4_V2yF5IMsZuk61hnohgVAVuJa57OYLyzu37wfLvMG1vGPi42lKuuhErmMh7lAR9ck-Fk24_h8rYz7p95rRIe0-ngmaLqLCwc49c26AMlfrsFJ_4I717A9rP', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vh1lwoh9XKHrWYJRvprq9POmSVhl9boxbU3zc1g9ID_CyUyqtepSdAbf437jCSrhCbgfcqsbXWtDvH8itIFYq6uZTLKyZEywmOsPaNCV_gk5qRCc4woTLrOO9xL9WkLLYu8MM1zg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uR1bsIOQCuswcepVZzMGAzFq6J1911FGHWiETdWYWJ2u_pM2ICMk9SRDtU9dYgNWVR8ga7sRYsifcD16q18JHG8rrI3rVmT4lfIaw8_QcutEUboQ-lii-RzvNfxN7coUaKn-Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v8dCVePpDE8OXihovlAQI0JrHVA9cxmlSZnGIIKVC9EPrVA44GSxtH9sH4B_MOlTCl80xdaaOBWPBHxQjYaCmxVmlTaryMHokWRxSOCY6itQGAYQ2WTpOxpUUSPEjHn13QR1Dl', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vuHGPbkNxNX4mXO8gwbu7RrX-nRnaTGw-pZOx5lBrjMIkpsc1JcTDUBMJoV9xbTP8UsWO0OSWdpoPUHLo9UcACD_DVZGAEe959aY0t_ZmvAgkdGJ1qAy87Vtq09B0jDSE_OBm3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uWzP7-yyHPUR2Sml_icEissCAxFwO7xCY-6255DNxt4voqh4sPkxcLgE1LZcHpmXqVESFI-Mw6YfgTk2M7fphoR327YwMYalnt7809Nfb6VUgE0N5wCxhob6jt_eM5rL25spBzeA']",,TRUE,Resident,45.4448643,12.3222439,POINT (12.3222439 45.4448643),0.0,0.743,0.257,0.966,positive,12.3222439,45.4448643,1371739.8989525693,5691829.887264328
ChIJaVfiUQCxfkcRNl7dDfDuBL4,Restaurant Gheni,"{'latitude': 45.4448643, 'longitude': 12.3222439}",5,4 months ago,,Chris Vargas,Do not miss this place!!  We discovered this on our first night in Venice and could not have been happier.  Every dish was a piece of art - and delicious!  Servers were super friendly and fun to chat with.  Good english.  And an amazing wine list.  5-stars-plus.,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tKxL9NFIruzHPGYUbIe5fIYIMEMGrT8bsoGYuv6i0GShxORthlVIh6054EgqGx7s4sb8cdCvXxc85_BBh53EiVNe57V7OQ6py19F_QnhnmxAZeLft4epMjyDtAxnwuv6T5YPoqJChhxsTb'],,TRUE,Resident,45.4448643,12.3222439,POINT (12.3222439 45.4448643),0.043,0.601,0.356,0.9654,positive,12.3222439,45.4448643,1371739.8989525693,5691829.887264328
ChIJaVfiUQCxfkcRNl7dDfDuBL4,Restaurant Gheni,"{'latitude': 45.4448643, 'longitude': 12.3222439}",5,5 months ago,,seth rawlins,"This restaurant is simply incredible. The owner has created an amazing environment ¡ª he even offered to take a group photo for us (which we gladly accepted). The food was excellent ¡ª I had the crab appetizer and the John Dory as my main course, both of which were delicious and expertly prepared. The presentation was top notch as well. Beyond the food, the service and atmosphere were outstanding. Maurizio and Nicolo took care of our table (and the others) with professionalism and genuine hospitality. I rarely write reviews, but I had to leave one for this spot. 10/10!",['https://lh3.googleusercontent.com/geougc-cs/AMBA38vTNbQ6KMS53Xb_w0P-8TNUxtNehCwwSHWDqHdLWmCk7NeB9PTXSSRKsOZxb7tI-SWgA5rCMY5JXzELPIYWg3mRlgNcRPM2i9bd6hx9J0veQvEqB-YzMBSlZP0yINVFta7T1BSEPwod_V0'],,TRUE,Resident,45.4448643,12.3222439,POINT (12.3222439 45.4448643),0.012,0.795,0.193,0.9305,positive,12.3222439,45.4448643,1371739.8989525693,5691829.887264328
ChIJaVfiUQCxfkcRNl7dDfDuBL4,Restaurant Gheni,"{'latitude': 45.4448643, 'longitude': 12.3222439}",4,2 months ago,,Katharina Bergerhoff,"We had such a lovely evening at Gheni, excellent service from Maurizio and inventive and fresh dishes ?? A little table at the canal side, sunset and a delicious Veneto red wine¡­ don¡¯t miss it!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uzLGWe-q7jKtZWroj1Fpwi-ilSCi7zwJ--hoLxSxO_Lv32EnjlDpTtucNSUEzKz6_UnBFrs_DbmJ50JIhpKwqrO-qVLoC090vTnZpC6YjR5zDkpHOF3EVw_seljtip469D0E15W-Ab7J5O', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tLAZGKKS-9rY2h4bzC-2irDxQ6cEjxnfK1IdHETbMYN1UH40YElvaCpV6Pp85k8Pw4r32hn9pr79B4eKC968msQwiajK64MQuXBNEoy8aq4JNcEEqcq1cE6tzkaWjhFB7MmNziWT9mmic', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t0UigYzeDZMQZQaAcMLdWD-uPSQ42GMOiL8-GMW21jQ83-xRFWR0yW_VF82KoU0jsXL84cjPJ22wzGHIITf8isftQw0r37MmZRtrP2-Y5rIOMNQtOM4odU16J3ZsyyWTpXBHYoluJPdJSt', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vczS2pmxQqtp3YHTrlGzuekwXpC0JxBMpDbZAESvllA7-fUrT-OLdFnJM3kibQUe4YVbJNdRxVc4uG2rU2saoWz1JOVPwqQkxwYMs0ZY9-0sGa4YwNJg9fYNXcdltcgGrhel6HYHHYkZU']",,TRUE,Resident,45.4448643,12.3222439,POINT (12.3222439 45.4448643),0.035,0.656,0.309,0.9267,positive,12.3222439,45.4448643,1371739.8989525693,5691829.887264328
ChIJaVfiUQCxfkcRNl7dDfDuBL4,Restaurant Gheni,"{'latitude': 45.4448643, 'longitude': 12.3222439}",3,9 months ago,,Lisa Cantaert,"To be fair, we had very high expectations due to the many good reviews and as Belgians we are spoiled when it comes to food. Sadly, the expectations were not met when the food was served. We ordered the tasting menu. The starters were nice and so was the cloud egg, but the other dishes lacked seasoning and cohesion.
The man serving our dinner was very friendly and cheerful so he made up for a lot of it.

However, some mistakes were made regarding the wine (we were served a bottle almost twice as expensive as the one we ordered), a bottle of water was charged extra and empty glasses weren¡¯t taken away. We did pay the more expensive bottle of wine but were each offered an extra glass of digestif to compensate, which was a nice thing to do.

Nice setting, there¡¯s definitely potential as the chef is displaying some nice techniques in his dishes and I¡¯m not saying you shouldn¡¯t go, but stating they¡¯re close to a Michelin Star is to my opinion overselling it. At least for the situation today. I do believe they can grow.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38tlQrv0kvzdXh6vBa3ndby-_masyKXfN570qp14PX9x1cQgLEAxjcMcfFSECJzffE77Tu5cMyttZt1D7QMRLbC3AF4tOOT2pTS_U6fheMEEL6o_Rst26kj9Uv5JBazOODpxmO9cLA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uWNlbPoHLtYhYthtqwAZlwJQOOgBwprnkdjHMCWJE-co7baPa10B8d6OgaykEA9Lgwjym4YKXJcVzE01-QvmcGnhr9gdMjHcMzgJ2IVAGADIc1G65VjRHvSSys5Tbat5h9bDK9', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uj5LuDJVOnmA3y3innHxjqMbZSDfBgeHPDbHSVro3iGKvdwotpZ_pgRASko0N81KLPDNyIX_p9rY3-D6zZHY7suB5GdYaY3r9CXyA-JmB8H5sXpfiEdyp67e-OcEnJCPQHMK0WpQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ufCO59Bhw2w7tjBldYTZMPdP-_hHhrJLmM1FaEg_ONUXcslbhm00tyw22pBooCR72VKyaJPFPwHDyOFm5mMah0XY0IgJS7hzuvCFtlcRZIdXeDmdfij1aYCHV8VOyHbplv-MyM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uQhMHIJIqygrAnGpvPvsWrYYTFvLlBaI1VViIfkFJ-KPLfA4vfNRgk9jT0DgbwGUZfvJ9eft2ARs1Ahg_un199WO1sNB8VZ1bPofGEoSrwLMt6pLFhWsRqSxUSsqs4io7G5bnj']",,TRUE,Resident,45.4448643,12.3222439,POINT (12.3222439 45.4448643),0.061,0.8,0.138,0.9622,positive,12.3222439,45.4448643,1371739.8989525693,5691829.887264328
ChIJaVfiUQCxfkcRNl7dDfDuBL4,Restaurant Gheni,"{'latitude': 45.4448643, 'longitude': 12.3222439}",5,Edited 7 months ago,,xhoena prenga,"I visited Restaurant Gheni and I was really impressed. All the dishes I tried were made of high quality ingredients. The combinations were flawless! Everything was perfectly cooked and full of flavour! The service was excellent. Everyone was super friendly, attentive and really professional.
I definitely recommend!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38viiA-UkgEmvXn3BAGSH_boQzwwiJ1YxaQFS_kb3b-fdoNyH3_Vba6BkLVXOSmeWrRVgqlIkhQGQ8F5OPe3QKeZULCvVHAY6sPe2Tm96hJdLmfecGThsu5R4H5EGrnl8o6LUoID', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sVXcKsoWYs8r2pI3azbWnZNzm5wqXkKD6oEkDiff6_ogybgwkN_hLuUAyk1-7Ese-23_Arfmm55yR-uHwjVtu_XwI9LjT2KROFVsNsXGWUiJvAzYM5AmKsYaGvQ0WXfV-u6cYrSw']",,TRUE,Resident,45.4448643,12.3222439,POINT (12.3222439 45.4448643),0.0,0.582,0.418,0.9818,positive,12.3222439,45.4448643,1371739.8989525693,5691829.887264328
ChIJqzo0lMaxfkcRhwRo4Wp1DqU,Trefanti,"{'latitude': 45.4397118, 'longitude': 12.3249208}",5,2 months ago,,Philine Cloet,"I had an amazing dinner at this restaurant! The food was really amazing, especially the ravioli with shrimps. The staff is beyond friendly and welcoming. I would definitely recommend this place & come back the next time I visite Venice.",['https://lh3.googleusercontent.com/geougc-cs/AMBA38tmA_3iP-PN5KzdouSD3IEDcxZ3bqNtqKtnMlo3-7tZdn-XtQNMe0jfO6PbOzmJJgibES5AaruXu3KiPyx161_PpmYxBV5zjMa9Ff1F13Z6BDTW5oqUUybVAv0UA78-j0IMyIwzTvKStpmj'],,TRUE,Resident,45.4397118,12.3249208,POINT (12.3249208 45.4397118),0.0,0.636,0.364,0.9611,positive,12.3249208,45.4397118,1372037.9126496883,5691012.336676737
ChIJqzo0lMaxfkcRhwRo4Wp1DqU,Trefanti,"{'latitude': 45.4397118, 'longitude': 12.3249208}",5,7 months ago,,Zo? Lamming,"Absolutely beautiful seafood! Very small and cosy, staff were excellent- attentive and knew the menu very thoroughly. The menu is small and there are daily dishes based on what seafood they can get locally. I would thoroughly recommend for some delicious local and inventive seafood.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38ttsLN9flvqCZ5EiWef94Tc0PmbqQJmw2nh7FtJcHrL5M8PapHqqEIsIPcrE5mdedFK0G5xUZttzs3mLnKf0TDMB35iQ1Zj3gs-6Wx8igwq1uzSymW-FA3jaK-T1ZUqGzEY9RY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38shu00y-0BNjo5gb_eGI4DtqHok2d0MjF1AgJcRRSbkJb9lvGcHV7KHpDWWM7JwF7PpK6ucCVSnQ8Pavv4BZ6_t1fGEf8N47uOJQpmiVbUbYhZkuBSQLDTdXpbPiv7IrlGNwyMobA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tRymH_U9LB0jcIZBIueCmQXyhIHR-4FCs7v3dBMG8KshFLXaYbpLplZlMgiSAl21nEzmmbLH9BuQvW3EwLqSa4TR8_qggKTkq7bR3Jz1qsFUsjLi98jhtTJmGWDFKamwbtQyEp']",,TRUE,Resident,45.4397118,12.3249208,POINT (12.3249208 45.4397118),0.0,0.736,0.264,0.9401,positive,12.3249208,45.4397118,1372037.9126496883,5691012.336676737
ChIJqzo0lMaxfkcRhwRo4Wp1DqU,Trefanti,"{'latitude': 45.4397118, 'longitude': 12.3249208}",5,2 years ago,,Colin Smith,"The whole menu is Venetian style seafood and the seafood here was quite good.   The branzino and sea bass both tasted very fresh and had very nice cream/butter/herbacious sauces to go with them. The tiramisu was delicious. The service was friendly and helpful. The location outside was right on one of the waterways. My wife and I thoroughly enjoyed the meal, I'd recommend to anyone.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38sKu3MxvKDqRMuCJFblZTU0xr88HmQqAqTA5Y4sRjbeUKfURUics655W1D2msTVoXuVCU2zNvUUEI7FDZCaLsQkw6vvnUh540v3f6H9AkdW4eSATZiHNK1Wf7s_aWxrWsB5uxfOUA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t3w5nQ20-AB-k49iisKqdLfA9VShWv4k8Cfv3Cgk4WCXh9QZhsCgK2AAiTO65u_TQCyStaQ1XDwDDityb0tb6gkLkb99_-LRzksDUJO67cPCazOy2KoHMW7Ch8Uu0s-x9tyqOG']",,TRUE,Resident,45.4397118,12.3249208,POINT (12.3249208 45.4397118),0.0,0.698,0.302,0.9741,positive,12.3249208,45.4397118,1372037.9126496883,5691012.336676737
ChIJqzo0lMaxfkcRhwRo4Wp1DqU,Trefanti,"{'latitude': 45.4397118, 'longitude': 12.3249208}",5,5 months ago,,Julie Snyder,"Best food we had in Venice by far. Quiet and beautiful setting with just 10 tables inside and ac! You could also sit outside on the canal. The waiter, Diego was incredible. We started our meal with a complimentary glass of presseco. Every dish was fresh and delicious and they were very accommodating of my son¡¯s allergies. Highly suggest going here. Made a reservation in advance although was probably not necessary.",,,TRUE,Resident,45.4397118,12.3249208,POINT (12.3249208 45.4397118),0.0,0.792,0.208,0.9538,positive,12.3249208,45.4397118,1372037.9126496883,5691012.336676737
